[140];0.0004;0.041;1;0.001;2
[140];0.001;0.289;0;0.0006;5
[140];0.001;0.652;1;0.001;5
[70,80];0.0003;0.49;0;0.0006;2
[140];0.001;0.016;0;0.001;5
[80,95,100];0.0003;0.057;0;0.0006;2
[130];0.0003;0.7;0;0.0006;5
[70,80];0.0007;0.407;1;0.0009;5
[85,95,120];0.0003;0.016;1;0.0006;10
[140];0.0009;0.7;0;0.001;2
[100,115,125];0.0004;0.289;0;0.001;10
[130];0.0003;0.057;1;0.001;10
[80,95,100];0.0004;0.016;1;0.0;2
[135,140,145];0.0004;0.49;1;0.001;2
[135,140,145];0.0009;0.446;1;0.0;5
[105,110,130];0.0009;0.041;1;0.0006;5
[70,80];0.0009;0.289;1;0.0006;2
[135,140,145];0.001;0.652;0;0.0006;5
[70,80];0.0009;0.652;0;0.0;5
[130];0.001;0.7;1;0.0001;5
[130];0.0007;0.49;0;0.001;5
[130,135,150];0.0003;0.446;1;0.001;5
[135,140,145];0.0003;0.652;1;0.001;2
[70,80];0.001;0.446;0;0.001;10
[95,105,125];0.0003;0.652;1;0.001;2
[135,140,145];0.001;0.652;1;0.0;5
[105,110,130];0.0004;0.289;0;0.001;5
[85,95,120];0.0004;0.016;0;0.001;2
[85,95,120];0.0003;0.289;0;0.0;5
[130];0.001;0.49;1;0.0;10
[140];0.0009;0.016;1;0.0009;10
[130];0.0007;0.041;1;0.0009;10
[130];0.0003;0.041;0;0.001;10
[85,95,120];0.0004;0.041;1;0.0009;2
[130];0.0009;0.69;1;0.0006;5
[130];0.0009;0.016;0;0.001;2
[130];0.001;0.652;0;0.0009;5
[85,95,120];0.0003;0.041;1;0.0006;2
[130];0.0003;0.407;0;0.001;2
[95,105,125];0.0004;0.446;1;0.001;10
[140];0.0003;0.057;1;0.001;2
[85,95,120];0.0004;0.057;0;0.001;5
[95,105,125];0.0004;0.69;0;0.001;10
[130,135,150];0.0003;0.49;0;0.001;2
[140];0.0009;0.057;1;0.001;5
[105,110,130];0.0004;0.016;0;0.001;2
[130,135,150];0.0004;0.652;1;0.001;5
[140];0.0004;0.446;1;0.001;10
[105,110,130];0.001;0.446;0;0.001;5
[130,135,150];0.0009;0.7;1;0.0006;10
[95,105,125];0.0009;0.652;0;0.0006;10
[80,95,100];0.0003;0.69;0;0.001;5
[135,140,145];0.0004;0.7;1;0.0006;2
[140];0.0009;0.652;0;0.001;5
[70,80];0.0009;0.041;0;0.0006;10
[100,115,125];0.0004;0.289;1;0.001;5
[70,80];0.0003;0.7;0;0.001;5
[95,105,125];0.0003;0.69;1;0.001;2
[135,140,145];0.0009;0.49;1;0.001;10
[105,110,130];0.0004;0.7;1;0.0009;10
[140];0.001;0.016;0;0.0;2
[70,80];0.001;0.446;0;0.001;10
[130];0.0003;0.49;1;0.0006;10
[130];0.001;0.407;1;0.001;5
[95,105,125];0.0007;0.041;0;0.001;5
[85,95,120];0.0003;0.057;1;0.001;5
[140];0.001;0.289;1;0.001;5
[130];0.0009;0.407;1;0.0;2
[130,135,150];0.0003;0.041;1;0.001;2
[140];0.001;0.652;0;0.0009;10
[95,105,125];0.0004;0.057;1;0.001;2
[130];0.0009;0.407;0;0.001;5
[135,140,145];0.0003;0.057;1;0.001;5
[105,110,130];0.0003;0.016;1;0.0006;2
[130];0.0003;0.7;1;0.0009;5
[80,95,100];0.001;0.49;1;0.0;5
[135,140,145];0.0004;0.49;0;0.0009;2
[140];0.0007;0.49;0;0.0009;10
[80,95,100];0.0004;0.7;1;0.0006;5
[70,80];0.001;0.407;1;0.0;5
[70,80];0.001;0.446;1;0.001;5
[130];0.0007;0.7;0;0.001;5
[85,95,120];0.0007;0.446;0;0.001;2
[135,140,145];0.0009;0.446;0;0.001;5
[130];0.001;0.446;1;0.001;5
[130];0.001;0.446;1;0.001;5
[130];0.0003;0.057;1;0.001;10
[130];0.0009;0.446;1;0.0006;2
[100,115,125];0.0003;0.49;0;0.0;10
[140];0.001;0.407;1;0.001;5
[140];0.0004;0.407;0;0.001;10
[130];0.001;0.69;1;0.001;2
[130];0.001;0.041;1;0.0009;5
[100,115,125];0.0009;0.016;0;0.0006;10
[100,115,125];0.0009;0.652;1;0.001;10
[130];0.0004;0.446;1;0.0006;5
[70,80];0.0003;0.7;1;0.0009;5
[95,105,125];0.001;0.407;0;0.0006;10
[140];0.001;0.407;0;0.001;5
[70,80];0.0007;0.407;1;0.001;5
[80,95,100];0.0003;0.016;1;0.001;5
[70,80];0.0009;0.49;0;0.0006;10
[130];0.0009;0.407;1;0.0006;5
[95,105,125];0.0003;0.49;1;0.0006;5
[70,80];0.001;0.057;0;0.0006;5
[85,95,120];0.0003;0.407;1;0.001;5
[105,110,130];0.0007;0.49;1;0.0001;5
[70,80];0.001;0.057;1;0.001;2
[130];0.0004;0.407;0;0.001;10
[140];0.0009;0.057;0;0.0;5
[80,95,100];0.0007;0.7;1;0.001;2
[95,105,125];0.0009;0.652;1;0.001;5
[130,135,150];0.0004;0.7;1;0.0006;5
[130];0.0003;0.7;0;0.001;2
[130];0.0009;0.652;0;0.0006;5
[100,115,125];0.0003;0.49;0;0.0;5
[70,80];0.0003;0.49;1;0.001;2
[130];0.001;0.49;1;0.001;2
[130];0.0007;0.69;1;0.0006;2
[140];0.001;0.7;0;0.001;2
[70,80];0.0009;0.407;1;0.001;2
[130,135,150];0.0003;0.7;0;0.0009;2
[140];0.001;0.69;1;0.001;5
[140];0.0009;0.446;0;0.001;2
[135,140,145];0.0003;0.652;1;0.0006;10
[130];0.001;0.7;0;0.001;2
[140];0.001;0.69;0;0.0006;5
[130,135,150];0.0007;0.407;1;0.001;2
[95,105,125];0.0004;0.69;0;0.0006;5
[135,140,145];0.0003;0.446;1;0.0006;10
[70,80];0.001;0.016;1;0.0009;2
[70,80];0.0009;0.041;1;0.001;5
[70,80];0.0009;0.49;1;0.0001;5
[100,115,125];0.0004;0.69;1;0.001;2
[85,95,120];0.0007;0.407;0;0.001;10
[140];0.0003;0.041;1;0.0006;10
[100,115,125];0.0009;0.652;1;0.001;10
[80,95,100];0.0003;0.016;0;0.0001;5
[70,80];0.001;0.652;0;0.0;2
[140];0.001;0.289;1;0.0006;2
[105,110,130];0.001;0.446;0;0.001;5
[140];0.001;0.446;1;0.0;2
[130];0.001;0.057;0;0.0001;2
[95,105,125];0.0004;0.016;0;0.0;5
[130];0.0004;0.652;1;0.0;5
[140];0.0009;0.016;0;0.0009;10
[140];0.0009;0.016;0;0.001;5
[85,95,120];0.0009;0.652;0;0.0009;5
[140];0.001;0.49;0;0.0006;5
[135,140,145];0.0004;0.652;1;0.0006;10
[140];0.0007;0.057;1;0.001;10
[130,135,150];0.0003;0.446;1;0.0;10
[105,110,130];0.001;0.69;1;0.0;5
[95,105,125];0.0009;0.057;1;0.0009;5
[100,115,125];0.0004;0.289;1;0.0001;5
[130];0.0009;0.041;0;0.0006;2
[130,135,150];0.0003;0.49;0;0.0001;5
[140];0.0009;0.016;1;0.001;5
[140];0.0007;0.041;1;0.0001;5
[135,140,145];0.0003;0.446;0;0.0006;10
[130];0.001;0.69;1;0.0009;5
[140];0.0007;0.7;0;0.0001;10
[140];0.0007;0.057;0;0.001;5
[140];0.001;0.446;1;0.0001;2
[70,80];0.0009;0.041;0;0.0006;10
[140];0.0003;0.446;1;0.001;10
[70,80];0.0009;0.289;0;0.001;5
[130];0.0007;0.016;1;0.001;2
[105,110,130];0.001;0.69;1;0.0001;10
[130];0.0003;0.289;1;0.001;2
[80,95,100];0.0007;0.289;0;0.001;5
[130,135,150];0.001;0.49;1;0.0009;5
[130,135,150];0.0004;0.289;0;0.0001;10
[105,110,130];0.0009;0.49;1;0.001;5
[135,140,145];0.0004;0.041;1;0.001;5
[130];0.0009;0.7;1;0.0;5
[130,135,150];0.0004;0.057;0;0.001;10
[80,95,100];0.0009;0.407;0;0.001;10
[70,80];0.0003;0.49;0;0.0006;10
[140];0.0003;0.057;1;0.001;2
[135,140,145];0.0003;0.7;1;0.001;2
[80,95,100];0.001;0.49;1;0.0006;10
[105,110,130];0.0003;0.057;1;0.0009;10
[80,95,100];0.001;0.016;0;0.001;5
[130];0.001;0.041;1;0.0;2
[105,110,130];0.0004;0.49;1;0.0009;5
[130,135,150];0.0003;0.041;1;0.001;2
[135,140,145];0.0007;0.7;0;0.001;5
[100,115,125];0.0007;0.69;1;0.0006;2
[70,80];0.001;0.289;1;0.0006;2
[70,80];0.0009;0.057;0;0.001;5
[130];0.001;0.652;0;0.0006;5
[85,95,120];0.0009;0.652;0;0.001;5
[130];0.001;0.016;0;0.0009;10
[140];0.0009;0.407;0;0.001;5
[140];0.001;0.7;1;0.001;2
[130,135,150];0.0003;0.446;0;0.001;2
[135,140,145];0.0003;0.289;0;0.0;5
[130,135,150];0.001;0.69;0;0.0;10
[85,95,120];0.0007;0.7;0;0.0001;2
[100,115,125];0.0007;0.7;1;0.0006;2
[70,80];0.0009;0.041;1;0.0006;5
[130];0.0003;0.407;0;0.0;10
[85,95,120];0.0003;0.652;0;0.001;5
[100,115,125];0.0003;0.057;0;0.001;10
[135,140,145];0.0009;0.652;1;0.0;5
[130,135,150];0.0004;0.652;0;0.001;5
[130];0.0003;0.49;0;0.001;2
[70,80];0.0009;0.407;1;0.001;2
[95,105,125];0.001;0.446;1;0.001;5
[140];0.001;0.041;0;0.001;10
[80,95,100];0.0009;0.446;1;0.0009;5
[135,140,145];0.001;0.7;1;0.001;5
[130,135,150];0.0004;0.407;0;0.0006;5
[140];0.0003;0.289;0;0.0009;10
[70,80];0.001;0.7;0;0.0006;5
[85,95,120];0.0007;0.446;0;0.0006;2
[70,80];0.0009;0.407;1;0.0006;10
[70,80];0.001;0.041;1;0.001;10
[140];0.0009;0.407;0;0.0006;5
[70,80];0.0009;0.016;0;0.001;10
[95,105,125];0.0003;0.289;1;0.001;5
[95,105,125];0.0009;0.407;1;0.001;5
[105,110,130];0.0004;0.49;0;0.001;2
[95,105,125];0.0004;0.652;0;0.0006;5
[80,95,100];0.0004;0.041;1;0.0;2
[130];0.0003;0.49;1;0.001;2
[80,95,100];0.0009;0.289;0;0.001;10
[135,140,145];0.0004;0.69;0;0.0006;2
[70,80];0.0007;0.016;0;0.001;2
[130];0.001;0.057;1;0.0001;5
[70,80];0.0009;0.057;1;0.001;5
[105,110,130];0.0004;0.407;1;0.001;5
[130];0.0004;0.057;0;0.0006;2
[140];0.001;0.407;1;0.001;2
[95,105,125];0.0004;0.7;1;0.001;2
[85,95,120];0.0007;0.49;0;0.001;5
[140];0.0003;0.69;1;0.0009;5
[130];0.0007;0.446;0;0.001;2
[70,80];0.001;0.7;1;0.001;2
[130,135,150];0.0009;0.69;1;0.001;5
[140];0.0004;0.041;0;0.001;5
[130];0.0007;0.49;0;0.001;5
[100,115,125];0.0003;0.057;0;0.001;5
[80,95,100];0.0003;0.289;0;0.0001;5
[85,95,120];0.0003;0.016;0;0.0006;2
[130];0.0009;0.7;1;0.0001;2
[130,135,150];0.0007;0.7;0;0.0;10
[140];0.0003;0.289;0;0.0;5
[70,80];0.0009;0.49;0;0.001;2
[130];0.0009;0.7;1;0.001;2
[130];0.001;0.49;1;0.0001;2
[105,110,130];0.0007;0.69;0;0.0001;5
[85,95,120];0.0007;0.69;1;0.0001;2
[130];0.001;0.652;0;0.0006;2
[140];0.001;0.446;0;0.0006;10
[70,80];0.0009;0.446;0;0.001;10
[70,80];0.001;0.041;0;0.0006;5
[140];0.0004;0.057;1;0.001;5
[130,135,150];0.0003;0.041;1;0.0;10
[140];0.0003;0.057;0;0.0;10
[70,80];0.001;0.69;0;0.001;5
[70,80];0.0009;0.652;0;0.0009;5
[95,105,125];0.0007;0.041;1;0.001;10
[140];0.0004;0.016;1;0.0001;5
[140];0.0007;0.289;1;0.0006;5
[95,105,125];0.0009;0.652;0;0.0009;5
[130,135,150];0.0004;0.407;0;0.0009;5
[130];0.0003;0.057;0;0.0006;10
[95,105,125];0.001;0.69;1;0.001;10
[80,95,100];0.001;0.446;0;0.001;5
[130];0.0009;0.446;0;0.0;2
[100,115,125];0.0003;0.49;1;0.001;2
[105,110,130];0.0004;0.289;0;0.0001;10
[130,135,150];0.0003;0.7;0;0.001;2
[130];0.0004;0.041;1;0.0009;2
[140];0.001;0.289;0;0.001;5
[140];0.0009;0.49;1;0.0009;5
[95,105,125];0.0007;0.7;1;0.0001;5
[140];0.0004;0.49;0;0.001;2
[95,105,125];0.0003;0.49;0;0.0006;5
[95,105,125];0.0009;0.289;1;0.0009;10
[140];0.001;0.652;0;0.001;2
[95,105,125];0.0003;0.407;1;0.0006;2
[130];0.001;0.289;1;0.001;5
[80,95,100];0.0004;0.407;0;0.0006;10
[130];0.001;0.69;1;0.001;2
[130];0.0007;0.057;1;0.001;5
[105,110,130];0.0003;0.7;0;0.0;2
[130];0.0003;0.407;0;0.001;5
[140];0.0003;0.49;1;0.0006;2
[135,140,145];0.001;0.49;1;0.001;5
[70,80];0.0009;0.057;1;0.001;2
[80,95,100];0.0003;0.016;1;0.0001;10
[100,115,125];0.0009;0.016;0;0.001;10
[135,140,145];0.0003;0.016;0;0.0;2
[85,95,120];0.0009;0.652;1;0.0009;5
[85,95,120];0.0003;0.69;0;0.0006;5
[70,80];0.0007;0.407;1;0.0006;5
[105,110,130];0.0003;0.289;0;0.0;5
[130];0.0003;0.49;1;0.001;5
[70,80];0.0004;0.652;1;0.001;5
[80,95,100];0.0007;0.7;1;0.0009;2
[100,115,125];0.0004;0.652;1;0.001;2
[130,135,150];0.001;0.49;1;0.001;10
[130,135,150];0.0007;0.446;1;0.0006;5
[70,80];0.0009;0.041;0;0.001;2
[140];0.0003;0.446;1;0.001;5
[105,110,130];0.0003;0.407;1;0.001;10
[85,95,120];0.0003;0.49;0;0.001;10
[100,115,125];0.0004;0.041;1;0.0006;2
[130];0.001;0.69;0;0.0001;2
[140];0.001;0.69;0;0.0;2
[100,115,125];0.001;0.289;1;0.001;10
[95,105,125];0.0003;0.7;0;0.0;2
[100,115,125];0.0004;0.289;1;0.001;10
[140];0.0004;0.407;0;0.0006;10
[105,110,130];0.0004;0.057;0;0.001;5
[85,95,120];0.0004;0.041;0;0.001;2
[130];0.001;0.057;0;0.0;2
[95,105,125];0.0009;0.49;1;0.0006;5
[105,110,130];0.0003;0.289;1;0.001;10
[130];0.001;0.69;0;0.0;5
[105,110,130];0.001;0.49;0;0.001;10
[140];0.0007;0.7;1;0.0009;10
[105,110,130];0.0004;0.49;0;0.001;5
[80,95,100];0.0009;0.652;0;0.001;5
[140];0.001;0.652;0;0.0009;10
[105,110,130];0.0003;0.652;1;0.001;2
[70,80];0.001;0.289;1;0.001;5
[85,95,120];0.0009;0.652;0;0.0;5
[135,140,145];0.0009;0.652;1;0.0006;5
[70,80];0.0007;0.289;0;0.0006;2
[70,80];0.001;0.652;1;0.001;2
[105,110,130];0.001;0.7;1;0.001;5
[70,80];0.0009;0.041;0;0.0006;5
[85,95,120];0.0003;0.69;0;0.0006;5
[135,140,145];0.0007;0.407;0;0.001;5
[140];0.001;0.057;1;0.001;5
[70,80];0.0003;0.289;1;0.001;5
[70,80];0.0003;0.7;0;0.001;2
[105,110,130];0.0003;0.652;0;0.0;2
[130];0.0009;0.041;0;0.001;10
[70,80];0.0003;0.652;0;0.001;10
[95,105,125];0.0003;0.016;0;0.0006;5
[95,105,125];0.0004;0.407;1;0.001;10
[100,115,125];0.0003;0.446;1;0.0001;2
[105,110,130];0.0004;0.057;1;0.0001;5
[70,80];0.0007;0.652;0;0.001;2
[70,80];0.001;0.057;1;0.0001;5
[100,115,125];0.0004;0.407;0;0.001;2
[130,135,150];0.0003;0.057;1;0.0;5
[140];0.001;0.7;0;0.001;5
[70,80];0.0007;0.016;0;0.001;10
[130];0.001;0.057;0;0.001;10
[140];0.001;0.652;0;0.0006;10
[130,135,150];0.0003;0.057;0;0.0;10
[70,80];0.0009;0.69;1;0.001;2
[140];0.0009;0.49;1;0.001;10
[140];0.0009;0.652;0;0.0006;5
[85,95,120];0.0004;0.652;0;0.001;2
[130,135,150];0.0009;0.7;0;0.001;10
[70,80];0.001;0.041;0;0.0006;2
[80,95,100];0.001;0.446;0;0.0006;10
[130];0.001;0.407;1;0.0;2
[70,80];0.001;0.49;0;0.0009;2
[70,80];0.0009;0.289;0;0.0006;2
[80,95,100];0.001;0.69;1;0.0009;2
[85,95,120];0.0004;0.652;0;0.001;10
[130];0.001;0.7;1;0.001;2
[135,140,145];0.0007;0.289;1;0.001;5
[85,95,120];0.0007;0.057;0;0.0;5
[135,140,145];0.0003;0.69;1;0.001;5
[130,135,150];0.0007;0.7;1;0.001;5
[70,80];0.001;0.49;0;0.001;5
[70,80];0.001;0.7;0;0.001;5
[105,110,130];0.0003;0.446;0;0.0;10
[80,95,100];0.0007;0.69;1;0.001;2
[70,80];0.001;0.016;1;0.001;10
[130];0.0004;0.7;0;0.0;10
[85,95,120];0.0007;0.407;0;0.001;10
[135,140,145];0.0004;0.652;1;0.001;2
[85,95,120];0.0003;0.289;1;0.0006;10
[70,80];0.001;0.407;1;0.001;2
[70,80];0.0004;0.041;0;0.0006;5
[140];0.0004;0.057;0;0.0006;10
[100,115,125];0.0004;0.49;1;0.001;5
[70,80];0.0009;0.407;1;0.001;10
[95,105,125];0.0007;0.289;1;0.001;10
[105,110,130];0.0003;0.407;0;0.001;5
[70,80];0.0009;0.016;1;0.0;5
[130];0.0009;0.7;1;0.0006;2
[135,140,145];0.0009;0.7;1;0.0009;5
[100,115,125];0.001;0.446;1;0.0006;10
[105,110,130];0.0007;0.057;0;0.0;10
[130];0.0004;0.289;0;0.001;5
[85,95,120];0.0003;0.7;0;0.0009;5
[100,115,125];0.0004;0.407;0;0.0006;2
[130];0.001;0.041;1;0.0006;2
[140];0.0004;0.69;1;0.001;2
[130,135,150];0.0007;0.407;0;0.001;10
[130,135,150];0.0009;0.69;0;0.0001;5
[70,80];0.0009;0.289;0;0.001;2
[130];0.001;0.041;1;0.0006;10
[140];0.0009;0.446;0;0.001;2
[70,80];0.0009;0.69;1;0.0006;10
[140];0.001;0.446;1;0.0009;5
[100,115,125];0.0004;0.69;1;0.0006;10
[80,95,100];0.0004;0.446;1;0.0001;5
[70,80];0.0003;0.7;0;0.0006;10
[130];0.001;0.7;0;0.0006;2
[85,95,120];0.0003;0.49;0;0.0006;5
[130,135,150];0.0009;0.69;0;0.001;5
[140];0.0004;0.041;0;0.001;2
[140];0.0009;0.407;1;0.001;5
[95,105,125];0.001;0.652;1;0.0006;65
